,N,min_PINNs,max_PINNs,mean_PINNs,std_PINNs,min_FEM,max_FEM,mean_FEM,std_FEM
0,20.0,9.165719199172031,36.12725803224436,19.789824469366486,6.62619836166488,112.19857467790881,454.4310096660021,349.41211380213025,82.74932214141997
1,40.0,26.140424258905366,111.44328006229692,58.863502530422444,19.799385569665183,106.01433014552808,388.96060520081176,308.48653452113217,71.80739352996555
